tempopen,pressure,jobarrival_Machine,usedrawmaterial_amount,timetaken_transport
26.2232830095374,23.6903598811487,2,0.873954436619508,1
26.4668720494349,23.7746429618874,0,1.32791642967502,5
24.1177988244951,18.4364120836275,1,1.02268973956712,2
29.9593933985225,21.4779132477013,0,1.96568500603986,1
26.0719907094252,14.3697726767966,0,2.39822651400019,3
28.5748262835849,19.6194502607585,0,1.36583657092491,4
22.8501595266018,22.6181826742073,1,2.99906571812855,3
23.9130478094567,23.7073804768893,0,1.73643250644493,6
27.2026987853846,24.3585498107409,0,1.66588766773616,1
24.3234461821624,17.0009800845652,1,0.832069015895041,1
23.9583018025613,21.1909022991859,0,1.76508747296146,2
25.8499792074151,17.6226886689842,0,0.818786147544887,1
26.7179456857793,13.9181199449597,0,1.17258191543011,1
25.6875920668232,21.3554040307964,0,0.881469726470866,2
26.2093350362759,23.954840686593,0,0.823884357363542,2
24.6032539958951,10.1822333299389,0,1.53741832516411,2
25.8030962513474,14.3831290332245,0,1.96590121594882,1
24.307627267796,13.8899502114372,0,2.47250113641203,4
24.0901915485124,19.2924883175909,0,1.80423429451417,6
24.9343040698915,19.1720552054069,0,0.780628189024739,1
26.4764720564585,16.3467107004605,1,1.65470922335054,2
28.1273812880793,11.4411184783013,1,0.734173925658377,1
25.8650115777263,12.6525080080514,0,1.06989652445267,9
25.9977087823517,23.3563542267008,0,3.44797722857984,3
25.7737691718803,22.094429127339,1,4.34923739850757,1
24.773985757059,10.7482675684878,0,0.864467989798387,3
27.4604646020933,22.9807708806816,0,1.13790764539948,2
23.2274165956743,19.4255423145617,1,3.33104326502131,3
25.137518133789,20.0494044348872,0,0.713743759625543,8
26.0943035643361,16.0285034761952,0,1.0709589291278,6
24.9588978145771,20.4286260699893,0,2.18987888483406,3
26.6086169107751,11.5924604371665,0,2.33712837995489,4
24.8113019305215,12.8922965021452,0,0.778792464374786,3
26.7318089413926,16.0839487220541,0,1.94088403870995,3
27.2108110450907,12.5564291912241,0,0.824897888388541,1
26.2689137670946,18.9186142451452,1,1.42759893557407,1
27.5526616274488,15.6848103403549,1,4.87044516660839,3
26.1635561341292,18.3345526834743,0,1.23740337845942,1
26.0674617995453,13.2674080161127,0,1.24857750439947,1
25.3847626572042,20.7691188451397,2,0.741769827804008,3
24.9196396522409,14.2520660762597,0,1.81326037487199,2
28.0258576027218,13.1758324613887,1,0.783935929862525,1
27.1184190778869,24.1153554537776,1,0.848238768843794,1
27.3527938881837,10.3011679375933,1,1.4889583169412,1
26.7108222108374,11.6576904483103,0,2.25229758249979,1
23.5232398320554,24.2830024275627,0,0.745766527017752,3
25.8981595777579,14.0808798758036,0,1.0675601073509,2
25.6349759253527,17.1823822201036,1,0.831269041541437,2
24.9487238943644,22.5750431627556,0,0.885003106251507,2
26.7312793297643,22.8722151885458,0,1.79575289124828,1
27.9726112470158,10.6719630505461,1,1.20048576671118,3
24.592711377019,23.3556971418525,1,1.35081126962724,1
27.22561152834,12.6971436258475,0,1.80456472163043,4
26.320794829558,23.4878384716496,0,0.804986399319268,4
26.8143042351104,17.407867494922,1,0.848632069211966,1
25.8197935438029,13.5072253677325,0,1.12739942871134,5
26.8478244995412,19.7254212272477,0,1.53623377280447,4
25.6723790073952,22.573207913488,0,4.10921057809613,2
24.6491468525412,17.0475768994867,1,1.21403661546818,3
25.885656605921,16.2611907072381,0,1.27892039387128,1
26.7911391578023,16.2031555696082,0,1.28613774701153,1
24.9964997156817,11.2054301781166,0,1.15083002776718,5
23.863690740636,22.6323318505714,0,0.771900280837059,3
24.2339334375971,16.4661582700107,1,1.69272921868344,1
25.8880984900169,19.6068470331561,0,0.786205409085327,2
25.2525675459577,16.1477386668467,0,1.5278015810306,3
27.5446853566781,11.4143346792476,0,1.05506758109517,1
25.3321227347266,20.2105458973512,0,0.785648420545119,4
25.7320315988072,18.7823257427102,0,1.090754743189,4
25.4489823478472,12.6647258555809,1,1.12594802304923,4
26.140943795081,16.0603249837946,1,2.52831618939867,1
26.8387721059381,24.721190079098,0,2.55142373562285,2
27.6142721918674,20.9170887860917,0,2.03745235128593,2
24.6751996052115,16.5587784129405,1,1.38117960717868,2
27.9926735481497,24.3658533107569,0,4.90924217965549,1
26.8117708447121,15.8104507872884,0,1.90823340162885,3
25.0900069444734,20.2381415376535,0,1.14880950377915,4
29.2412228958268,19.0350801623758,0,1.18492276935349,11
25.9440977924453,19.8463050314289,1,0.7364246368477,2
26.6047966982019,18.7664190444266,0,1.11943898628254,1
24.7611054653705,15.8975905957023,0,2.07712320456251,6
25.7095929354737,20.1704320587563,0,2.02450847932511,3
25.8933966131323,14.758083490895,0,3.00180477945129,1
26.6801431684196,19.9521171136305,0,2.22545346066774,1
25.5931355861619,15.5522133165407,0,2.24292152217458,2
28.4799495162476,23.3848720534899,0,0.941246843032719,3
26.6530210309274,21.6278467551301,1,1.19623347732848,5
24.8516902464328,16.3316938207925,1,0.918333556733622,2
25.9717095367305,18.6861003593749,0,3.11482950403922,4
25.6953085761194,11.0712293196144,0,1.42784399505404,1
26.8289741978531,10.9563583812601,0,2.41464194326195,2
25.4761216650023,14.4809825736919,1,2.45121611278174,1
26.8375775716726,22.7323367141891,0,1.24432324883009,8
27.43046854934,13.7266287667836,0,1.1101307796856,1
23.7059451573315,17.3107318067756,0,1.04957545214147,1
25.7206989454516,14.3529885593736,0,0.719602154297647,1
27.1909782402471,12.1119986110227,0,1.32792000780148,2
26.1211382647088,24.7970284850545,1,0.926153762979079,1
27.9410521241275,19.2400137969734,1,1.21175689835955,1
27.183630857029,17.3714968263971,2,1.94694236562572,1
28.9866551505328,10.9012274032001,1,1.94907780734223,4
23.9994023016891,19.8365397939301,0,2.37804157992778,1
25.3860477064402,13.4364506791049,0,1.68703127994734,8
27.2901918145396,11.0814090258462,0,1.43065423632801,5
25.2971350055826,16.8145129853387,0,2.48387101646541,2
27.9646244824569,16.4363090940919,0,2.13570165465524,15
25.3156404981346,13.146688701892,0,0.810205762090891,1
26.8227603218218,11.6048726728573,0,0.807471456648123,1
27.2997959909028,23.5408558760684,0,0.804354722656707,1
28.0211326027881,23.5531978921178,0,1.7987128069243,1
27.9445088810175,19.8084858434593,0,0.890371344536951,2
26.0049629691382,17.254659256372,0,0.926621865765413,1
26.4055766003743,18.2069029397632,0,0.909877789138992,3
25.6567003769769,12.9533395447095,1,2.14548724623288,1
25.1471331622157,12.9078923326275,1,2.25632840144774,1
24.4159784832539,11.2134129041567,0,0.875236301667714,1
26.9055243051071,23.3412557551528,0,0.750176078566504,5
27.609960593108,12.7987108991752,0,1.09595014958715,1
26.4337293998403,14.1929003030111,0,1.1423025746827,1
27.2209118083761,13.1567827479375,0,2.75520741577615,1
22.8017526690828,11.7839483603683,0,1.1040161800674,4
25.3950223020448,16.5384634241482,1,0.812974109130477,1
24.0578128857177,13.6429101465997,1,1.10145213127742,1
27.422676445146,14.8759352201473,0,1.14851121482851,3
26.9698449875527,15.1404352106845,0,1.65305079565378,3
24.2773656535948,16.3662702050335,0,1.96621014865342,1
26.4867013382732,10.7062878585628,0,2.37368176952167,1
23.5952031290797,13.6108846431926,0,1.08523363906225,8
24.4808554648764,23.6274480320334,0,1.39787931421439,2
25.0790380316197,22.7554632453971,0,2.82938461585905,3
25.2113464738478,23.9428075779741,0,1.02181841159847,2
28.0042913836671,20.6450193868217,0,4.348534687149,2
28.8456756693221,22.6663004564252,0,0.779856166652558,2
25.8159876882912,10.4057305864067,0,1.80479785101303,5
25.6731315338273,19.1051083466248,0,1.43191209372376,2
25.490473094873,12.7895576268852,0,0.993770483654698,4
25.1984582845667,19.7134897999327,0,1.05169808830308,1
26.2589505256972,19.1661318975554,0,3.38299545334795,1
24.9273039803789,21.5245081765971,0,2.12682946373544,1
25.8988383317222,12.1792376829464,0,0.862354362031861,1
26.010939911502,22.2966869989107,0,0.969991567360151,1
26.8916534249341,22.929933859761,0,0.816244134517116,3
26.6029943609167,24.8298350129602,0,2.84761294160285,6
27.6025523868854,21.963864304363,0,2.19184439211196,6
25.1986095834155,15.2779254704524,1,1.1778864950908,1
27.4845440607186,14.9620321483025,1,0.913496199193107,3
24.4206137609287,18.3563689981407,1,2.81679367957527,7
25.0382110532037,12.4116547733012,0,1.68793838451122,1
26.4885330688904,15.4548710116377,1,1.1507130211751,3
25.2957483365217,10.2781806594926,0,2.00276929912131,2
25.5060892342797,19.0657441084786,0,1.98806224587327,2
24.5317975809373,13.6453294906948,0,0.97922912651311,2
26.6257081424125,16.8745165041307,0,0.783352493374163,1
26.0488931245933,21.1251617246144,0,1.17880190898865,1
26.5015524013801,23.5103921382143,0,1.75112648120688,2
28.3705778592176,21.3409576951487,2,1.59057485131336,4
24.692490136698,20.6648869078257,0,1.06227858438963,3
28.1042020976315,13.1441716705064,0,1.84822200759672,6
29.1215753454001,12.081517757961,0,2.12402979948037,1
25.9642475569216,14.4154233734893,1,0.817715823404282,5
26.8661725276968,11.4270607140726,1,1.41425107809821,1
28.9453563638343,20.614826389261,0,0.702061666044197,1
26.4568320897276,21.771406391359,1,1.4361921205347,3
27.0015921306347,21.4941869315468,0,1.06577331653081,1
25.1961440875339,12.6151131421769,0,2.35610830282896,4
26.258412863986,13.7561831462462,2,0.75791909600998,1
27.2601959247235,20.1025911358182,0,1.28580995965142,1
28.6006354365428,17.3625715349164,0,1.06205474679356,3
25.5889310920576,18.0740595339822,0,0.954391831506015,3
25.3598937792198,22.6301772101977,0,1.65733744253811,1
25.3529965184465,20.5528034251078,0,0.716670859703219,4
26.5489058644399,20.5212135355102,0,0.720984398339241,3
27.2470985681243,22.4015902002718,0,1.37165837304692,7
27.5703263760555,12.0281678697405,0,1.74723472877953,1
25.0873218472504,15.142086943519,0,1.07450760156797,1
24.553116587347,12.6569218537725,0,0.828522841182842,5
29.1421390651878,21.6734333632247,0,0.765629386088319,1
25.7075297553545,24.4695776128841,0,3.70355912200976,2
25.2147708004585,18.8918787492359,2,0.870779440007854,2
25.6815773050367,18.8391885341215,2,1.24096998049295,1
23.7059964320002,22.3942890241569,0,1.93314173351815,1
23.4867890561914,15.363473611333,4,0.998410561303096,4
27.7902853943461,18.1184188054415,0,1.11248975096776,1
24.508572870875,12.8967728606266,0,0.942497636470986,1
28.5782863052077,12.6339019114009,0,1.44521043147588,4
24.8830668550826,14.2649525422672,2,1.66936444688197,2
26.5202519650282,19.085913648256,0,4.92462886541407,1
25.326731531652,12.2610859170642,0,2.48574999833706,1
23.014195018918,21.3725939535637,0,3.71388850041024,2
30.0285361554348,13.485573842215,0,0.745542681757876,3
27.1415274420804,15.7635091648893,0,3.00537543191699,2
26.0151029528213,10.2388999454218,1,1.78333028009761,3
26.7289453797498,12.5809921785416,0,1.01129031972203,3
24.4269005955838,21.1173977576872,0,4.69356505906365,2
27.5834389045175,20.1162257689945,0,1.18591850537201,10
26.1576034222688,18.352065492998,0,0.787433210753771,1
26.6305008526372,20.5435081070605,0,2.33676299056884,1
28.9389307461573,11.2308280310718,0,1.27484563382642,4
23.4681665694721,22.6879398233005,0,0.819532329901679,3
25.5739350764292,15.3859202275215,1,1.06596974106613,1
27.2136836307845,22.2218255436538,0,2.20746934462654,3
27.0937588559824,18.8207814961842,1,1.01852565548761,2
27.7784102718904,13.04756040511,2,0.880434572793384,4
29.1667244832861,12.5482291598745,0,0.715589361112124,4
22.360306644973,22.5497608638078,0,1.20138997066537,3
25.1987834256967,22.9978523930785,1,2.86573440317757,1
26.026358718369,17.6521839386389,0,0.721247805524476,1
23.8732278425223,15.2813183724824,0,1.29418543144088,3
24.5860888985361,21.7394303580139,0,3.99560066307991,2
26.9556435483621,21.3298291577625,0,1.87998554579127,1
22.8189684551827,19.0030986466996,0,2.35281601271693,5
26.3570351892373,14.2058353071894,0,2.37028869280827,6
26.0146802282963,23.1431394204261,1,0.717193863320461,2
27.6432419996236,23.6899355817026,0,1.09720669765549,7
25.9451334709431,11.0273039178044,0,1.94407839760034,3
25.5628235504067,20.3746091645692,0,0.906298014192206,1
22.9161326036542,18.7186660377804,0,4.00705128322145,1
24.5671294569706,23.9370094810135,0,0.849780637204696,2
28.5103768382825,14.5254024159261,0,0.968921625474634,1
26.8849768020602,24.3727751835158,0,0.708338085915337,5
27.2565120882653,10.0590781820093,1,1.00852040452766,4
27.5304753403534,17.3888434489048,0,0.915880117677437,1
26.3185801138552,20.0999327144237,0,2.2739311033913,2
25.9948845848762,16.7991503661407,0,0.758162763168876,7
25.9985672104815,11.1059182402642,0,0.714223937077081,4
25.1321418193263,19.9155193721891,0,1.09768283450361,6
26.7797986434912,17.4711908022997,0,0.839141754400987,1
28.8287619848225,18.0382059158022,0,3.56722524719417,3
23.1200042367125,23.1846514305225,0,1.23644701356723,2
26.1580932953532,21.9835056484304,0,1.0546962341158,7
24.640850258651,20.1479564761143,0,0.767484394714479,1
24.0781686265543,12.1249292268972,0,1.39088146825391,1
25.4502056009585,20.4131744946252,0,2.2806207142009,3
26.7007292062252,13.894553656928,0,1.18605583578479,2
27.4094986448108,18.8734617206507,0,1.11078517555187,2
26.8868432810657,13.3796002177043,0,1.38813585606526,2
26.7533449058718,12.9559529883864,0,1.09704456402723,3
27.9787465791675,22.4213038612421,0,0.703378293436054,1
28.4292053011483,23.6302720417158,1,1.24177937720564,4
24.8309209944193,15.7104988419528,1,0.943977540762568,5
23.7769858460484,20.3535528744591,0,0.843066415332341,1
25.8288355824756,20.9563935550949,0,2.37851273964974,1
26.9723923298766,20.6966607557062,0,1.85852670682577,1
25.3131473128334,24.5878817392346,0,1.13509837136524,2
24.933966740428,10.9459191956335,0,2.54456924912249,2
26.7274715216518,21.9265465538319,0,0.713638683560748,4
24.9118435187296,18.0091448294818,0,2.44876571934962,3
27.2753095634415,20.593528390161,2,1.60349118489206,1
29.0722773637663,14.9131141208919,2,1.59466200841977,3
25.1160773378398,12.8506725468057,0,2.179402379551,2
28.82010779155,11.9049095346172,0,0.768271473253043,9
29.3567857856691,24.0668010169171,0,1.35997462487805,2
26.7500030862285,12.6283347036968,0,4.06888212469219,8
26.5856776542223,13.7754691561215,0,2.9423993820655,1
27.4132100654536,16.9965143570924,0,1.56000068888185,3
24.480303912153,15.3057365302571,0,1.78897631279826,11
25.1968782190082,20.4906255935593,0,4.66765863766217,2
23.7159601925267,20.5672617003065,0,2.23287690420197,2
25.4107901044499,17.8713065290287,0,1.02439909745726,4
26.8792072421818,22.71920269749,1,1.76614592427068,1
25.3340909153231,20.7009849729462,0,1.7586817512296,1
26.7962255856132,12.0253920895392,3,1.15860420238504,1
25.307527793583,21.8478002973031,0,0.960813674695668,1
26.2515155863498,22.6104386561573,1,5.01538682244379,6
26.4528852940473,12.6263546355441,0,0.704619634392427,3
26.1388473181589,22.1558076059109,0,2.75358766011859,1
24.3432164533018,23.4534593123027,0,0.842817440516702,1
23.5972094598505,22.7071305849341,2,0.929421835884558,4
26.3770133227249,10.2121640297213,2,0.812913160599331,4
27.1626972021595,13.1914187598534,0,0.747613309483824,1
25.1507027136053,16.7367984790162,0,1.96177196498033,1
24.3557656244109,10.434867075766,1,1.7402735069973,1
26.8359787031133,12.7844735052826,0,1.29620004338759,2
28.2935569316049,23.2399606820605,0,1.72004221327458,1
26.1584604906039,18.5632937785663,1,2.11705481125468,3
25.1194144330325,20.3792950164756,0,3.80129845097591,1
26.2281211491313,14.2967391962971,0,0.967096358970491,1
27.8792964554235,14.5968366532769,2,1.16709970827947,1
25.8740377921029,12.3102560265682,0,1.19748564526996,4
24.3522293105487,14.5255210860716,0,0.752061647292683,2
23.8700998213741,13.1182104625034,1,0.908257763359662,1
24.3308190421128,11.7966897616004,0,1.58270593896032,2
24.7939055286583,20.836232010644,0,0.854316374100532,7
27.6275811782413,22.2856626850695,0,0.743979791123922,1
25.5558335171554,14.6389186254541,0,2.33309256891589,4
27.9349884893623,20.8990001763695,0,1.50218099946128,2
28.2109108898676,21.9441653702951,0,2.39152148580302,1
25.6354846558825,18.6633433476428,0,1.07111383270302,4
25.6440895707001,23.0244684820957,1,1.70729973672315,1
24.7551014512491,19.6995092016081,0,1.24885228287364,1
25.8784320062226,14.6999072616784,1,2.33860636758792,5
25.2212137474881,17.4707597180206,0,0.812911125859273,5
25.1576131910991,19.0075616832611,0,1.83250659742771,1
25.3736186429498,19.9842756275825,0,1.40682280613963,2
27.4876034196299,14.5100137721024,2,3.55474111671721,1
26.2171186646094,12.498862385086,0,1.69416521114798,2
26.3846450094,13.3209551555832,0,1.03458667569365,4
25.261678409175,12.6264188705752,0,1.0864135624171,1
23.5305630084815,17.466778241245,0,2.83374775202133,5
28.023539544434,18.5928720796492,0,0.840168799174205,3
27.2804159199833,17.9594104845886,1,0.71580538176884,1
23.9889542684661,24.4609956700471,0,2.04645841853485,1
22.5816097099339,20.9983088030103,0,0.911524343279943,12
26.2644273816191,16.6585175115607,1,1.04161760688399,1
26.0907065868373,11.389955494006,0,2.57954775585068,1
28.9992834925835,24.8961341172429,0,2.55285932084066,1
26.1896680779317,10.6217912537229,0,0.919478775154266,1
24.9847340798285,18.7807005497315,0,1.92041639140573,2
26.3781454126042,19.5391095490389,0,2.33711278012343,1
25.3828674385583,11.9642316990399,0,1.22110130614002,1
28.3183846125914,22.9561127110492,0,1.61373858635295,2
27.6877944424586,11.3937071923373,0,0.9963526872402,5
25.1764532203981,15.0829338303343,0,3.47857570279983,3
26.9472790552059,19.2105248648671,0,4.39087253942708,2
28.0873916306754,19.0975014275081,0,1.19233120753136,3
24.4821255997945,19.3704129962058,0,1.04909727146276,3
22.2329283654319,17.7744545999627,1,1.12856394010924,1
30.7194899473452,15.6517784925877,1,1.19669989596242,2
27.0750167179306,20.1985209714405,2,2.02862126123148,4
27.3344446591112,18.728157773551,1,1.30864167523199,3
27.1737913249339,10.4940773132193,0,1.16616903115332,2
29.2571608123899,19.4440186182526,0,4.24325835276721,7
25.4970738679721,19.7109149949828,0,1.47406897016521,1
24.3313058665548,13.6384672221692,0,1.71495580455027,6
25.6168934131487,19.4296789804269,0,0.906154416910682,2
25.2818297644814,12.9895873150136,0,0.756913481471518,2
26.5282210514532,18.9533141723421,0,1.52257597007451,4
26.9203139141588,11.3792698383637,0,1.65400043598823,1
23.9188240885276,14.7918250226311,0,0.805636795137063,3
25.3022487182117,23.7087285472267,1,0.764077785168783,13
25.496720658633,17.4089949825078,0,1.24668888820132,1
24.6831716398842,11.8461045619285,0,1.10449184059778,5
26.6394171068613,11.6023937574887,0,1.02893321815202,2
23.135335205308,13.9902977324179,0,0.948120353743094,1
26.5727392471488,23.8160764676266,0,3.04555429975591,1
24.0137667553805,23.5961503194843,0,1.37676244857804,1
24.9892279453207,13.3994260703412,1,1.17394843467714,1
27.584443651313,19.5801808844976,1,0.709352059804317,1
25.5367034481361,19.7412509317344,0,1.07521237103822,9
26.2842097711762,24.6994492114299,1,1.05779088725893,1
24.8913598513248,12.9909522719872,0,1.96715595861189,7
27.6805915361105,21.0473818116951,1,1.58973200308304,2
24.3809076004816,13.0973136872068,0,1.0049100870578,2
25.5056023357485,17.310634226099,0,1.08237646397647,1
26.7603655567579,14.4790117693354,0,0.992780915563262,2
26.9336392725235,24.9651056324347,0,1.7292182268784,12
26.0250555549478,11.622202711404,0,0.859745066255048,3
26.1893342133174,19.4791793552621,1,3.40234388243702,4
26.1205135522382,14.3844500969498,2,2.49070985482901,1
27.2295751385034,11.377058768005,0,0.838719193729833,4
24.4618923749909,20.7097573971587,0,0.968808107484205,3
27.0027982313888,10.3991162633682,1,1.35751211045383,4
27.846357655361,24.1592444176943,1,1.49131819014759,1
26.7187901077173,17.9281121240782,0,4.5675012410533,3
26.3638817556443,18.9679522979536,0,1.4054217893118,2
22.9467288866207,13.5898563777072,0,0.911636243780848,5
25.2027260290875,19.6250393098867,0,1.41279868985731,2
23.9029086522925,16.7322546658733,0,1.60519619896671,1
26.8080687864452,18.906949481324,1,1.40868695426198,4
26.9259436280178,12.3215816716921,0,2.08361330163265,4
24.3211661183444,14.5064010011579,0,0.806117504478687,2
23.8822857602638,14.5235287343824,1,2.03154937048636,1
27.5426687360142,14.236212177511,1,0.982108630887795,9
28.5861546894334,17.612698849167,0,2.46385902013276,4
29.4656773185909,19.3026604134873,0,0.802121375972806,1
27.7291392822495,15.2833880331306,0,3.14255021250335,1
26.2572239019225,11.7956131357307,2,1.6014492568801,6
27.7556106262145,12.2475897456505,2,1.99117359134645,1
25.828516964759,12.2019971641856,0,2.0623359890255,2
25.6362431526983,22.9773417234055,0,2.77468670350157,4
25.5396815673682,11.2344648422559,0,3.28229699553731,3
24.6412813625903,11.3502101780037,1,0.866699683104402,3
27.1927486818581,20.8081358297339,0,1.2235715913182,5
25.6134418255673,10.1600645491524,1,2.44477523473448,2
26.2496227138176,16.8553826652236,0,2.70537653531314,1
25.9882876974329,20.0979177093048,0,1.17549127620011,1
24.182721723782,13.7322167008089,0,1.78464578198309,1
26.6904223127254,23.3023670363247,1,2.22019435452927,2
28.314360553761,16.8150035445647,0,2.07552427755805,3
25.2512734485758,11.6577374114792,0,3.27056947922204,1
23.7662054241256,18.4827263416274,0,0.85660439431585,1
26.6273240289605,13.988404193998,1,1.44744859254907,1
24.6962089567175,14.4442782373471,0,1.55845158420817,3
24.4076733580511,24.2205994431971,0,2.1340770063996,3
25.0551432462818,15.2037164390461,1,1.3436535582811,1
25.686029307426,23.374238184773,2,0.958500884627068,1
26.5621576291573,24.6002492565629,0,2.32012478590213,4
23.5032066758298,15.573196028597,0,2.57597690364372,1
26.1670159020446,16.5425735113576,1,2.53654529155043,1
28.3456822628324,13.9164438551331,3,1.28622191066877,2
28.1184964383591,10.5550169304636,0,2.83391176784153,1
28.4581242199887,21.1038295526268,0,0.98250469280106,1
30.1369806460647,11.2265621257841,0,3.26818800413264,3
25.7333919469608,24.0639521389432,0,1.27510237688064,2
24.6447116646253,23.2068411456144,1,1.47965785147748,6
27.4860356747218,10.9757391370049,0,0.97737364213428,6
24.2414266577894,11.1267087498671,0,0.816636287595634,1
26.2319803622125,18.9008286245843,0,1.39539988107942,1
25.3450691379185,14.2938880450348,1,2.87667439820025,2
28.7481038614233,23.9362006724035,0,1.87356765004648,1
26.7653393015566,20.2739194111063,0,1.5877931797407,3
24.552689132668,12.4182091782979,0,1.67081874902906,2
25.8244823418365,16.3022896577304,1,1.43996232364066,3
25.0392576279804,23.3597261704755,1,7.43030848232179,2
25.9079194968866,17.5661476651612,0,2.44004077921911,1
28.161513912768,18.0988615610122,0,1.10222970517108,2
24.841120435466,11.0609502904094,1,1.40283976484139,1
26.0968162436032,11.3768608492871,0,1.08536921591188,4
26.7988939506247,19.5686950197247,1,1.72579362107563,1
25.8861434031384,22.5082044757444,1,1.24402290844112,1
25.082762505627,23.1840095887294,0,0.849395896470505,1
29.2286007079165,23.2965302636431,0,2.46796659624134,1
24.64262609178,13.0178727143337,1,1.07721373409637,5
26.4055216791995,21.4066605822441,1,0.871603268384549,5
23.7059132561938,18.7543969038571,0,2.0481326885021,3
26.1716359218678,17.1083781449306,0,1.19969059878873,2
25.4664063112504,10.6614898464661,2,1.34075732956873,2
23.2924199143521,17.4807869660171,1,1.83336167815898,4
27.6669846497133,19.7838940883917,0,4.07565860426668,3
27.2248641263249,21.4043554629303,0,1.85695982862539,6
27.3398833183273,15.2474939946714,0,0.902708770398703,1
25.5422176147139,14.6373780321988,1,1.90297510108706,1
28.134614549478,10.4571188172685,0,1.48073351725657,2
27.1622662733173,12.4889512458042,0,1.58018102056299,3
26.2829726593956,12.8332520088755,0,3.22990759462179,4
24.0467116680995,23.5131050017927,0,3.12741510241482,3
27.2389494536376,14.4149291394648,0,1.15156251616521,14
23.0327826431464,12.2956228068046,1,0.932290457179022,1
27.3500213578217,10.0149124490347,0,1.71619300170949,4
29.4422838141921,20.0491367369521,0,1.17082960552614,1
25.3995568698133,16.4748681804011,0,3.96448346288748,3
24.6383599915236,21.3776921193868,0,3.22314722344078,2
22.3563647733765,20.6536285627701,0,2.49576913888716,9
24.9743900093328,10.2476061576965,1,1.68210932183258,1
24.8280224629384,24.3184393899354,0,1.25904485584202,1
25.2197433252173,10.5995728744754,0,2.43297453742921,2
25.5222550131432,20.437869767533,0,1.52027543957026,1
29.4875208642582,16.0958912552611,0,0.89346213816146,1
25.9321202674334,18.9544860409568,0,2.39280894722877,2
27.1909110824756,23.5417537264766,2,1.34028907370708,9
24.6312529251873,20.7191074251443,1,2.31626681494821,3
24.9567437613186,16.1716025280134,1,2.34322432534062,1
27.8343467312219,13.8756483247853,0,3.37376616252456,1
25.4943900947573,11.9758518827629,1,2.25510717438321,1
25.2682468173319,18.3863849141891,0,4.9122505627127,3
26.7947521039424,20.0742650320579,0,1.02938305893736,2
27.5018584804129,17.5838339985864,0,0.964336938389608,6
25.0644546406506,16.5734829032743,0,1.01531391520424,9
27.5509682375723,21.1066516994752,0,1.95633768706763,7
25.2554639115967,22.2644572864724,1,1.28756634718666,2
22.9224569991991,21.2432611635985,0,1.1123716446352,4
26.4451486800204,20.0450302752885,0,1.32940496137985,6
27.9686772240942,11.2727241372179,0,1.13519509614437,1
25.6352306829052,10.36698222714,0,3.46675361555285,5
24.5741895323617,22.5463962576733,0,1.26748656413692,3
23.6511535363329,19.9268382724792,0,3.72822002053554,2
24.7305104650981,22.7712095834877,1,1.19219343986767,3
28.1064200251859,11.3203355621489,0,0.974894319383928,6
27.4470376334469,10.8750951282152,0,1.6757245696827,1
27.7196965444165,13.5515969067868,0,0.827030850287454,1
30.9820056910697,16.657874450965,0,0.726177970906212,1
26.423019503543,10.1485637482072,1,1.92096296088348,10
28.6070062383472,12.8274290408278,0,0.948088429172867,1
24.2759481566769,24.0910378727484,0,4.44903179865156,4
26.1195737387467,22.2143545218504,2,1.1491231664468,1
26.3006142845632,24.474786100904,0,1.74351131381897,6
26.2372000151446,10.026886568631,1,1.19161639245057,1
27.9879315129553,12.0862992583555,0,4.15340474631575,1
24.7059435175603,13.3517695251366,0,0.780356829040912,8
26.6738595266955,23.1748927458021,1,2.04227868548748,1
28.5830366400114,11.422831205347,1,1.09593060691315,6
27.0282755881142,20.4991634104264,1,2.95399409610351,1
26.1566574842389,21.8927092694574,0,1.01669674038556,5
23.9191031467806,24.5760262287302,0,1.26959478383355,6
26.6355378876188,10.2795280483895,0,2.57956261272073,2
25.9463136926134,10.5333195539226,1,1.60613838008388,5
24.9403230678228,24.8817662500237,0,1.87431934367445,5
26.6940203075091,10.4190230247325,0,2.40022651244738,2
26.4361680194318,23.8563875273848,0,1.13252871794772,5
24.3668695398313,13.0132155555357,0,2.34881838957905,3
27.4066586540687,11.0665967345763,0,1.5017210532822,5
25.0245433738358,21.6117110367448,1,2.08753909266988,5
24.0979681852427,19.9530975379215,0,1.88837535848739,2
27.507747504188,22.3957095741266,1,1.62377524773267,5
27.0905081455348,10.4309269934813,0,0.852962916780043,2
21.7478616262199,12.6927311410424,0,1.6925279048269,5
24.3302476409919,21.4247953533643,1,1.87551567903391,3
25.8244598382394,18.7171473193752,2,1.5230314261554,4
25.8472751635339,23.5838381396839,0,0.946889975587799,5
27.5819289803302,20.5213629019634,0,2.29481579951201,2
25.2978009216946,22.0751721483944,0,0.886746795985643,3
26.2698564712766,13.9891246221421,1,0.78619239659071,3
24.8261053440758,22.7745466269352,0,5.91514558689274,1
26.6638142122095,17.2313968663303,0,0.870625087090743,2
25.8145166739938,11.3237411992371,0,1.18206557984023,2
26.3915806167065,16.5709811773256,0,0.745175547362469,5
27.449218298427,21.6654136277542,1,2.57040037358011,3
25.2128699438618,18.6525321179905,0,1.09877260066613,2
25.05943713283,23.2740833592052,0,3.76949429700034,2
24.5970100383759,22.6457752067534,0,1.30126519771498,2
29.331576801694,16.2325340006273,0,0.796912222761492,1
25.1723471723033,12.1874687548737,0,0.708913838008409,3
